ID,salesDate,quantity,revenue,costAmount,profit,customerCount,store_ID,product_ID
f4100001-0010-4000-8000-000000100215,2026-04-26,32,350048,219114,130934,22,d1000001-0003-4000-8000-000000000003,b1000001-0010-4000-8000-000000000010
f4100001-0010-4000-8000-000000100216,2026-04-26,30,841290,544319,296971,15,d1000001-0003-4000-8000-000000000003,b1000001-0011-4000-8000-000000000011
f4100001-0010-4000-8000-000000100217,2026-04-26,28,335048,216746,118302,15,d1000001-0003-4000-8000-000000000003,b1000001-0012-4000-8000-000000000012
f4100001-0010-4000-8000-000000100218,2026-04-26,12,343116,191719,151397,7,d1000001-0003-4000-8000-000000000003,b1000001-0013-4000-8000-000000000013
f4100001-0010-4000-8000-000000100219,2026-04-26,17,631244,369931,261313,8,d1000001-0003-4000-8000-000000000003,b1000001-0014-4000-8000-000000000014
f4100001-0010-4000-8000-000000100220,2026-04-26,29,439321,253266,186055,13,d1000001-0003-4000-8000-000000000003,b1000001-0015-4000-8000-000000000015
f4100001-0010-4000-8000-000000100221,2026-04-26,17,587656,374017,213639,8,d1000001-0003-4000-8000-000000000003,b1000001-0016-4000-8000-000000000016
f4100001-0010-4000-8000-000000100222,2026-04-26,27,1075518,704845,370673,18,d1000001-0003-4000-8000-000000000003,b1000001-0017-4000-8000-000000000017
f4100001-0010-4000-8000-000000100223,2026-04-26,17,212534,126293,86241,10,d1000001-0003-4000-8000-000000000003,b1000001-0018-4000-8000-000000000018
f4100001-0010-4000-8000-000000100224,2026-04-26,36,1167156,649609,517547,23,d1000001-0003-4000-8000-000000000003,b1000001-0019-4000-8000-000000000019
f4100001-0010-4000-8000-000000100225,2026-04-26,41,1494368,872210,622158,18,d1000001-0003-4000-8000-000000000003,b1000001-0020-4000-8000-000000000020
f4100001-0010-4000-8000-000000100226,2026-04-26,50,1460000,964539,495461,32,d1000001-0003-4000-8000-000000000003,b1000001-0021-4000-8000-000000000021
f4100001-0010-4000-8000-000000100227,2026-04-26,31,366978,238103,128875,16,d1000001-0003-4000-8000-000000000003,b1000001-0022-4000-8000-000000000022
f4100001-0010-4000-8000-000000100228,2026-04-26,23,914434,512544,401890,15,d1000001-0003-4000-8000-000000000003,b1000001-0023-4000-8000-000000000023
f4100001-0010-4000-8000-000000100229,2026-04-26,19,541994,374440,167554,8,d1000001-0003-4000-8000-000000000003,b1000001-0024-4000-8000-000000000024
f4100001-0010-4000-8000-000000100230,2026-04-26,29,1002182,697064,305118,19,d1000001-0003-4000-8000-000000000003,b1000001-0025-4000-8000-000000000025
f4100001-0010-4000-8000-000000100231,2026-04-26,16,255040,141681,113359,7,d1000001-0003-4000-8000-000000000003,b1000001-0026-4000-8000-000000000026
f4100001-0010-4000-8000-000000100232,2026-04-26,31,596750,355735,241015,15,d1000001-0003-4000-8000-000000000003,b1000001-0027-4000-8000-000000000027
f4100001-0010-4000-8000-000000100233,2026-04-26,19,255455,173261,82194,10,d1000001-0003-4000-8000-000000000003,b1000001-0028-4000-8000-000000000028
f4100001-0010-4000-8000-000000100234,2026-04-26,35,1310120,912601,397519,18,d1000001-0003-4000-8000-000000000003,b1000001-0029-4000-8000-000000000029
f4100001-0010-4000-8000-000000100235,2026-04-26,25,969725,650847,318878,11,d1000001-0003-4000-8000-000000000003,b1000001-0030-4000-8000-000000000030
f4100001-0010-4000-8000-000000100236,2026-04-26,30,654960,387610,267350,14,d1000001-0003-4000-8000-000000000003,b1000001-0031-4000-8000-000000000031
f4100001-0010-4000-8000-000000100237,2026-04-26,35,619850,419752,200098,19,d1000001-0003-4000-8000-000000000003,b1000001-0032-4000-8000-000000000032
f4100001-0010-4000-8000-000000100238,2026-04-26,31,407619,274519,133100,19,d1000001-0003-4000-8000-000000000003,b1000001-0033-4000-8000-000000000033
f4100001-0010-4000-8000-000000100239,2026-04-26,46,1717456,1108622,608834,30,d1000001-0003-4000-8000-000000000003,b1000001-0034-4000-8000-000000000034
f4100001-0010-4000-8000-000000100240,2026-04-26,41,1471285,931734,539551,17,d1000001-0003-4000-8000-000000000003,b1000001-0035-4000-8000-000000000035
f4100001-0010-4000-8000-000000100241,2026-04-26,29,648846,425446,223400,14,d1000001-0004-4000-8000-000000000004,b1000001-0006-4000-8000-000000000006
f4100001-0010-4000-8000-000000100242,2026-04-26,17,601698,401311,200387,11,d1000001-0004-4000-8000-000000000004,b1000001-0007-4000-8000-000000000007
f4100001-0010-4000-8000-000000100243,2026-04-26,12,143736,81014,62722,7,d1000001-0004-4000-8000-000000000004,b1000001-0008-4000-8000-000000000008
f4100001-0010-4000-8000-000000100244,2026-04-26,27,538947,338914,200033,13,d1000001-0004-4000-8000-000000000004,b1000001-0009-4000-8000-000000000009
f4100001-0010-4000-8000-000000100245,2026-04-26,32,350048,219114,130934,20,d1000001-0004-4000-8000-000000000004,b1000001-0010-4000-8000-000000000010
f4100001-0010-4000-8000-000000100246,2026-04-26,31,869333,562463,306870,16,d1000001-0004-4000-8000-000000000004,b1000001-0011-4000-8000-000000000011
f4100001-0010-4000-8000-000000100247,2026-04-26,24,287184,185782,101402,12,d1000001-0004-4000-8000-000000000004,b1000001-0012-4000-8000-000000000012
f4100001-0010-4000-8000-000000100248,2026-04-26,13,371709,207695,164014,8,d1000001-0004-4000-8000-000000000004,b1000001-0013-4000-8000-000000000013
f4100001-0010-4000-8000-000000100249,2026-04-26,14,519848,304649,215199,7,d1000001-0004-4000-8000-000000000004,b1000001-0014-4000-8000-000000000014
f4100001-0010-4000-8000-000000100250,2026-04-26,22,333278,192133,141145,14,d1000001-0004-4000-8000-000000000004,b1000001-0015-4000-8000-000000000015
f4100001-0010-4000-8000-000000100251,2026-04-26,15,518520,330015,188505,6,d1000001-0004-4000-8000-000000000004,b1000001-0016-4000-8000-000000000016
f4100001-0010-4000-8000-000000100252,2026-04-26,21,836514,548213,288301,10,d1000001-0004-4000-8000-000000000004,b1000001-0017-4000-8000-000000000017
f4100001-0010-4000-8000-000000100253,2026-04-26,14,175028,104006,71022,7,d1000001-0004-4000-8000-000000000004,b1000001-0018-4000-8000-000000000018
f4100001-0010-4000-8000-000000100254,2026-04-26,27,875367,487207,388160,14,d1000001-0004-4000-8000-000000000004,b1000001-0019-4000-8000-000000000019
f4100001-0010-4000-8000-000000100255,2026-04-26,26,947648,553109,394539,16,d1000001-0004-4000-8000-000000000004,b1000001-0020-4000-8000-000000000020
f4100001-0010-4000-8000-000000100256,2026-04-26,28,817600,540142,277458,14,d1000001-0004-4000-8000-000000000004,b1000001-0021-4000-8000-000000000021
f4100001-0010-4000-8000-000000100257,2026-04-26,17,201246,130573,70673,8,d1000001-0004-4000-8000-000000000004,b1000001-0022-4000-8000-000000000022
f4100001-0010-4000-8000-000000100258,2026-04-26,18,715644,401121,314523,10,d1000001-0004-4000-8000-000000000004,b1000001-0023-4000-8000-000000000023
f4100001-0010-4000-8000-000000100259,2026-04-26,18,513468,354733,158735,9,d1000001-0004-4000-8000-000000000004,b1000001-0024-4000-8000-000000000024
f4100001-0010-4000-8000-000000100260,2026-04-26,19,656602,456697,199905,13,d1000001-0004-4000-8000-000000000004,b1000001-0025-4000-8000-000000000025
f4100001-0010-4000-8000-000000100261,2026-04-26,13,207220,115116,92104,5,d1000001-0004-4000-8000-000000000004,b1000001-0026-4000-8000-000000000026
f4100001-0010-4000-8000-000000100262,2026-04-26,21,404250,240982,163268,9,d1000001-0004-4000-8000-000000000004,b1000001-0027-4000-8000-000000000027
f4100001-0010-4000-8000-000000100263,2026-04-26,15,201675,136785,64890,9,d1000001-0004-4000-8000-000000000004,b1000001-0028-4000-8000-000000000028
f4100001-0010-4000-8000-000000100264,2026-04-26,21,786072,547560,238512,15,d1000001-0004-4000-8000-000000000004,b1000001-0029-4000-8000-000000000029
f4100001-0010-4000-8000-000000100265,2026-04-26,16,620624,416542,204082,7,d1000001-0004-4000-8000-000000000004,b1000001-0030-4000-8000-000000000030
f4100001-0010-4000-8000-000000100266,2026-04-26,23,502136,297167,204969,15,d1000001-0004-4000-8000-000000000004,b1000001-0031-4000-8000-000000000031
f4100001-0010-4000-8000-000000100267,2026-04-26,30,531300,359788,171512,19,d1000001-0004-4000-8000-000000000004,b1000001-0032-4000-8000-000000000032
f4100001-0010-4000-8000-000000100268,2026-04-26,21,276129,185965,90164,12,d1000001-0004-4000-8000-000000000004,b1000001-0033-4000-8000-000000000033
f4100001-0010-4000-8000-000000100269,2026-04-26,28,1045408,674813,370595,19,d1000001-0004-4000-8000-000000000004,b1000001-0034-4000-8000-000000000034
f4100001-0010-4000-8000-000000100270,2026-04-26,27,968895,613581,355314,18,d1000001-0004-4000-8000-000000000004,b1000001-0035-4000-8000-000000000035
f4100001-0010-4000-8000-000000100271,2026-04-26,29,648846,425446,223400,13,d1000001-0005-4000-8000-000000000005,b1000001-0006-4000-8000-000000000006
f4100001-0010-4000-8000-000000100272,2026-04-26,18,637092,424918,212174,11,d1000001-0005-4000-8000-000000000005,b1000001-0007-4000-8000-000000000007
f4100001-0010-4000-8000-000000100273,2026-04-26,13,155714,87765,67949,6,d1000001-0005-4000-8000-000000000005,b1000001-0008-4000-8000-000000000008
f4100001-0010-4000-8000-000000100274,2026-04-26,39,778479,489543,288936,16,d1000001-0005-4000-8000-000000000005,b1000001-0009-4000-8000-000000000009
f4100001-0010-4000-8000-000000100275,2026-04-26,39,426621,267045,159576,23,d1000001-0005-4000-8000-000000000005,b1000001-0010-4000-8000-000000000010
f4100001-0010-4000-8000-000000100276,2026-04-26,32,897376,580606,316770,20,d1000001-0005-4000-8000-000000000005,b1000001-0011-4000-8000-000000000011
f4100001-0010-4000-8000-000000100277,2026-04-26,25,299150,193523,105627,14,d1000001-0005-4000-8000-000000000005,b1000001-0012-4000-8000-000000000012
f4100001-0010-4000-8000-000000100278,2026-04-26,13,371709,207695,164014,7,d1000001-0005-4000-8000-000000000005,b1000001-0013-4000-8000-000000000013
f4100001-0010-4000-8000-000000100279,2026-04-26,17,631244,369931,261313,10,d1000001-0005-4000-8000-000000000005,b1000001-0014-4000-8000-000000000014
f4100001-0010-4000-8000-000000100280,2026-04-26,22,333278,192133,141145,13,d1000001-0005-4000-8000-000000000005,b1000001-0015-4000-8000-000000000015
f4100001-0010-4000-8000-000000100281,2026-04-26,20,691360,440019,251341,10,d1000001-0005-4000-8000-000000000005,b1000001-0016-4000-8000-000000000016
f4100001-0010-4000-8000-000000100282,2026-04-26,21,836514,548213,288301,13,d1000001-0005-4000-8000-000000000005,b1000001-0017-4000-8000-000000000017
f4100001-0010-4000-8000-000000100283,2026-04-26,13,162526,96577,65949,5,d1000001-0005-4000-8000-000000000005,b1000001-0018-4000-8000-000000000018
f4100001-0010-4000-8000-000000100284,2026-04-26,34,1102314,613520,488794,21,d1000001-0005-4000-8000-000000000005,b1000001-0019-4000-8000-000000000019
f4100001-0010-4000-8000-000000100285,2026-04-26,32,1166336,680750,485586,21,d1000001-0005-4000-8000-000000000005,b1000001-0020-4000-8000-000000000020
f4100001-0010-4000-8000-000000100286,2026-04-26,30,876000,578724,297276,14,d1000001-0005-4000-8000-000000000005,b1000001-0021-4000-8000-000000000021
f4100001-0010-4000-8000-000000100287,2026-04-26,25,295950,192019,103931,14,d1000001-0005-4000-8000-000000000005,b1000001-0022-4000-8000-000000000022
f4100001-0010-4000-8000-000000100288,2026-04-26,24,954192,534828,419364,12,d1000001-0005-4000-8000-000000000005,b1000001-0023-4000-8000-000000000023
f4100001-0010-4000-8000-000000100289,2026-04-26,18,513468,354733,158735,12,d1000001-0005-4000-8000-000000000005,b1000001-0024-4000-8000-000000000024
f4100001-0010-4000-8000-000000100290,2026-04-26,25,863950,600917,263033,16,d1000001-0005-4000-8000-000000000005,b1000001-0025-4000-8000-000000000025
f4100001-0010-4000-8000-000000100291,2026-04-26,12,191280,106261,85019,6,d1000001-0005-4000-8000-000000000005,b1000001-0026-4000-8000-000000000026
f4100001-0010-4000-8000-000000100292,2026-04-26,32,616000,367210,248790,18,d1000001-0005-4000-8000-000000000005,b1000001-0027-4000-8000-000000000027
f4100001-0010-4000-8000-000000100293,2026-04-26,19,255455,173261,82194,13,d1000001-0005-4000-8000-000000000005,b1000001-0028-4000-8000-000000000028
f4100001-0010-4000-8000-000000100294,2026-04-26,30,1122960,782229,340731,17,d1000001-0005-4000-8000-000000000005,b1000001-0029-4000-8000-000000000029
f4100001-0010-4000-8000-000000100295,2026-04-26,18,698202,468610,229592,11,d1000001-0005-4000-8000-000000000005,b1000001-0030-4000-8000-000000000030
f4100001-0010-4000-8000-000000100296,2026-04-26,23,502136,297167,204969,13,d1000001-0005-4000-8000-000000000005,b1000001-0031-4000-8000-000000000031
f4100001-0010-4000-8000-000000100297,2026-04-26,26,460460,311816,148644,13,d1000001-0005-4000-8000-000000000005,b1000001-0032-4000-8000-000000000032
f4100001-0010-4000-8000-000000100298,2026-04-26,27,355023,239097,115926,12,d1000001-0005-4000-8000-000000000005,b1000001-0033-4000-8000-000000000033
f4100001-0010-4000-8000-000000100299,2026-04-26,29,1082744,698914,383830,16,d1000001-0005-4000-8000-000000000005,b1000001-0034-4000-8000-000000000034
f4100001-0010-4000-8000-000000100300,2026-04-26,33,1184205,749932,434273,17,d1000001-0005-4000-8000-000000000005,b1000001-0035-4000-8000-000000000035
f4100001-0010-4000-8000-000000100301,2026-04-27,35,783090,513470,269620,21,d1000001-0001-4000-8000-000000000001,b1000001-0006-4000-8000-000000000006
f4100001-0010-4000-8000-000000100302,2026-04-27,22,778668,519344,259324,11,d1000001-0001-4000-8000-000000000001,b1000001-0007-4000-8000-000000000007
f4100001-0010-4000-8000-000000100303,2026-04-27,16,191648,108019,83629,8,d1000001-0001-4000-8000-000000000001,b1000001-0008-4000-8000-000000000008
f4100001-0010-4000-8000-000000100304,2026-04-27,41,818401,514647,303754,27,d1000001-0001-4000-8000-000000000001,b1000001-0009-4000-8000-000000000009
f4100001-0010-4000-8000-000000100305,2026-04-27,40,437560,273893,163667,27,d1000001-0001-4000-8000-000000000001,b1000001-0010-4000-8000-000000000010
f4100001-0010-4000-8000-000000100306,2026-04-27,37,1037591,671326,366265,19,d1000001-0001-4000-8000-000000000001,b1000001-0011-4000-8000-000000000011
f4100001-0010-4000-8000-000000100307,2026-04-27,30,358980,232228,126752,19,d1000001-0001-4000-8000-000000000001,b1000001-0012-4000-8000-000000000012
f4100001-0010-4000-8000-000000100308,2026-04-27,14,400302,223672,176630,6,d1000001-0001-4000-8000-000000000001,b1000001-0013-4000-8000-000000000013
f4100001-0010-4000-8000-000000100309,2026-04-27,19,705508,413453,292055,8,d1000001-0001-4000-8000-000000000001,b1000001-0014-4000-8000-000000000014
f4100001-0010-4000-8000-000000100310,2026-04-27,23,348427,200866,147561,15,d1000001-0001-4000-8000-000000000001,b1000001-0015-4000-8000-000000000015
f4100001-0010-4000-8000-000000100311,2026-04-27,20,691360,440019,251341,14,d1000001-0001-4000-8000-000000000001,b1000001-0016-4000-8000-000000000016
f4100001-0010-4000-8000-000000100312,2026-04-27,25,995850,652634,343216,15,d1000001-0001-4000-8000-000000000001,b1000001-0017-4000-8000-000000000017
f4100001-0010-4000-8000-000000100313,2026-04-27,22,275044,163437,111607,14,d1000001-0001-4000-8000-000000000001,b1000001-0018-4000-8000-000000000018
f4100001-0010-4000-8000-000000100314,2026-04-27,28,907788,505252,402536,19,d1000001-0001-4000-8000-000000000001,b1000001-0019-4000-8000-000000000019
f4100001-0010-4000-8000-000000100315,2026-04-27,41,1494368,872210,622158,19,d1000001-0001-4000-8000-000000000001,b1000001-0020-4000-8000-000000000020
f4100001-0010-4000-8000-000000100316,2026-04-27,41,1197200,790922,406278,28,d1000001-0001-4000-8000-000000000001,b1000001-0021-4000-8000-000000000021
f4100001-0010-4000-8000-000000100317,2026-04-27,30,355140,230423,124717,17,d1000001-0001-4000-8000-000000000001,b1000001-0022-4000-8000-000000000022
f4100001-0010-4000-8000-000000100318,2026-04-27,27,1073466,601682,471784,12,d1000001-0001-4000-8000-000000000001,b1000001-0023-4000-8000-000000000023
f4100001-0010-4000-8000-000000100319,2026-04-27,26,741676,512392,229284,16,d1000001-0001-4000-8000-000000000001,b1000001-0024-4000-8000-000000000024
f4100001-0010-4000-8000-000000100320,2026-04-27,27,933066,648990,284076,12,d1000001-0001-4000-8000-000000000001,b1000001-0025-4000-8000-000000000025
f4100001-0010-4000-8000-000000100321,2026-04-27,17,270980,150536,120444,7,d1000001-0001-4000-8000-000000000001,b1000001-0026-4000-8000-000000000026
f4100001-0010-4000-8000-000000100322,2026-04-27,33,635250,378685,256565,20,d1000001-0001-4000-8000-000000000001,b1000001-0027-4000-8000-000000000027
f4100001-0010-4000-8000-000000100323,2026-04-27,18,242010,164142,77868,13,d1000001-0001-4000-8000-000000000001,b1000001-0028-4000-8000-000000000028
f4100001-0010-4000-8000-000000100324,2026-04-27,24,898368,625783,272585,15,d1000001-0001-4000-8000-000000000001,b1000001-0029-4000-8000-000000000029
f4100001-0010-4000-8000-000000100325,2026-04-27,24,930936,624813,306123,15,d1000001-0001-4000-8000-000000000001,b1000001-0030-4000-8000-000000000030
f4100001-0010-4000-8000-000000100326,2026-04-27,31,676792,400530,276262,17,d1000001-0001-4000-8000-000000000001,b1000001-0031-4000-8000-000000000031
f4100001-0010-4000-8000-000000100327,2026-04-27,36,637560,431745,205815,15,d1000001-0001-4000-8000-000000000001,b1000001-0032-4000-8000-000000000032
f4100001-0010-4000-8000-000000100328,2026-04-27,25,328725,221386,107339,12,d1000001-0001-4000-8000-000000000001,b1000001-0033-4000-8000-000000000033
f4100001-0010-4000-8000-000000100329,2026-04-27,34,1269424,819416,450008,15,d1000001-0001-4000-8000-000000000001,b1000001-0034-4000-8000-000000000034
f4100001-0010-4000-8000-000000100330,2026-04-27,37,1327745,840833,486912,18,d1000001-0001-4000-8000-000000000001,b1000001-0035-4000-8000-000000000035
f4100001-0010-4000-8000-000000100331,2026-04-27,20,447480,293411,154069,11,d1000001-0002-4000-8000-000000000002,b1000001-0006-4000-8000-000000000006
f4100001-0010-4000-8000-000000100332,2026-04-27,15,530910,354098,176812,8,d1000001-0002-4000-8000-000000000002,b1000001-0007-4000-8000-000000000007
f4100001-0010-4000-8000-000000100333,2026-04-27,12,143736,81014,62722,7,d1000001-0002-4000-8000-000000000002,b1000001-0008-4000-8000-000000000008
f4100001-0010-4000-8000-000000100334,2026-04-27,26,518986,326362,192624,18,d1000001-0002-4000-8000-000000000002,b1000001-0009-4000-8000-000000000009
f4100001-0010-4000-8000-000000100335,2026-04-27,33,360987,225961,135026,22,d1000001-0002-4000-8000-000000000002,b1000001-0010-4000-8000-000000000010
f4100001-0010-4000-8000-000000100336,2026-04-27,23,644989,417311,227678,14,d1000001-0002-4000-8000-000000000002,b1000001-0011-4000-8000-000000000011
f4100001-0010-4000-8000-000000100337,2026-04-27,24,287184,185782,101402,15,d1000001-0002-4000-8000-000000000002,b1000001-0012-4000-8000-000000000012
f4100001-0010-4000-8000-000000100338,2026-04-27,12,343116,191719,151397,5,d1000001-0002-4000-8000-000000000002,b1000001-0013-4000-8000-000000000013
f4100001-0010-4000-8000-000000100339,2026-04-27,15,556980,326410,230570,9,d1000001-0002-4000-8000-000000000002,b1000001-0014-4000-8000-000000000014
f4100001-0010-4000-8000-000000100340,2026-04-27,19,287831,165933,121898,8,d1000001-0002-4000-8000-000000000002,b1000001-0015-4000-8000-000000000015
f4100001-0010-4000-8000-000000100341,2026-04-27,16,553088,352016,201072,10,d1000001-0002-4000-8000-000000000002,b1000001-0016-4000-8000-000000000016
f4100001-0010-4000-8000-000000100342,2026-04-27,15,597510,391581,205929,7,d1000001-0002-4000-8000-000000000002,b1000001-0017-4000-8000-000000000017
f4100001-0010-4000-8000-000000100343,2026-04-27,15,187530,111435,76095,6,d1000001-0002-4000-8000-000000000002,b1000001-0018-4000-8000-000000000018
f4100001-0010-4000-8000-000000100344,2026-04-27,25,810525,451118,359407,12,d1000001-0002-4000-8000-000000000002,b1000001-0019-4000-8000-000000000019
f4100001-0010-4000-8000-000000100345,2026-04-27,32,1166336,680750,485586,15,d1000001-0002-4000-8000-000000000002,b1000001-0020-4000-8000-000000000020
f4100001-0010-4000-8000-000000100346,2026-04-27,33,963600,636596,327004,16,d1000001-0002-4000-8000-000000000002,b1000001-0021-4000-8000-000000000021
f4100001-0010-4000-8000-000000100347,2026-04-27,22,260436,168977,91459,14,d1000001-0002-4000-8000-000000000002,b1000001-0022-4000-8000-000000000022
f4100001-0010-4000-8000-000000100348,2026-04-27,22,874676,490259,384417,9,d1000001-0002-4000-8000-000000000002,b1000001-0023-4000-8000-000000000023
f4100001-0010-4000-8000-000000100349,2026-04-27,17,484942,335026,149916,8,d1000001-0002-4000-8000-000000000002,b1000001-0024-4000-8000-000000000024
f4100001-0010-4000-8000-000000100350,2026-04-27,19,656602,456697,199905,9,d1000001-0002-4000-8000-000000000002,b1000001-0025-4000-8000-000000000025
f4100001-0010-4000-8000-000000100351,2026-04-27,14,223160,123971,99189,9,d1000001-0002-4000-8000-000000000002,b1000001-0026-4000-8000-000000000026
f4100001-0010-4000-8000-000000100352,2026-04-27,23,442750,263932,178818,13,d1000001-0002-4000-8000-000000000002,b1000001-0027-4000-8000-000000000027
f4100001-0010-4000-8000-000000100353,2026-04-27,16,215120,145904,69216,10,d1000001-0002-4000-8000-000000000002,b1000001-0028-4000-8000-000000000028
f4100001-0010-4000-8000-000000100354,2026-04-27,25,935800,651858,283942,12,d1000001-0002-4000-8000-000000000002,b1000001-0029-4000-8000-000000000029
f4100001-0010-4000-8000-000000100355,2026-04-27,17,659413,442576,216837,10,d1000001-0002-4000-8000-000000000002,b1000001-0030-4000-8000-000000000030
f4100001-0010-4000-8000-000000100356,2026-04-27,26,567632,335928,231704,17,d1000001-0002-4000-8000-000000000002,b1000001-0031-4000-8000-000000000031
f4100001-0010-4000-8000-000000100357,2026-04-27,33,584430,395766,188664,16,d1000001-0002-4000-8000-000000000002,b1000001-0032-4000-8000-000000000032
f4100001-0010-4000-8000-000000100358,2026-04-27,25,328725,221386,107339,10,d1000001-0002-4000-8000-000000000002,b1000001-0033-4000-8000-000000000033
f4100001-0010-4000-8000-000000100359,2026-04-27,32,1194752,771215,423537,14,d1000001-0002-4000-8000-000000000002,b1000001-0034-4000-8000-000000000034
f4100001-0010-4000-8000-000000100360,2026-04-27,36,1291860,818108,473752,18,d1000001-0002-4000-8000-000000000002,b1000001-0035-4000-8000-000000000035
f4100001-0010-4000-8000-000000100361,2026-04-27,22,492228,322752,169476,15,d1000001-0003-4000-8000-000000000003,b1000001-0006-4000-8000-000000000006
f4100001-0010-4000-8000-000000100362,2026-04-27,19,672486,448524,223962,12,d1000001-0003-4000-8000-000000000003,b1000001-0007-4000-8000-000000000007
f4100001-0010-4000-8000-000000100363,2026-04-27,17,203626,114770,88856,11,d1000001-0003-4000-8000-000000000003,b1000001-0008-4000-8000-000000000008
f4100001-0010-4000-8000-000000100364,2026-04-27,37,738557,464438,274119,16,d1000001-0003-4000-8000-000000000003,b1000001-0009-4000-8000-000000000009
f4100001-0010-4000-8000-000000100365,2026-04-27,36,393804,246503,147301,19,d1000001-0003-4000-8000-000000000003,b1000001-0010-4000-8000-000000000010
f4100001-0010-4000-8000-000000100366,2026-04-27,26,729118,471743,257375,16,d1000001-0003-4000-8000-000000000003,b1000001-0011-4000-8000-000000000011
f4100001-0010-4000-8000-000000100367,2026-04-27,21,251286,162560,88726,14,d1000001-0003-4000-8000-000000000003,b1000001-0012-4000-8000-000000000012
f4100001-0010-4000-8000-000000100368,2026-04-27,11,314523,175742,138781,6,d1000001-0003-4000-8000-000000000003,b1000001-0013-4000-8000-000000000013
f4100001-0010-4000-8000-000000100369,2026-04-27,14,519848,304649,215199,7,d1000001-0003-4000-8000-000000000003,b1000001-0014-4000-8000-000000000014
f4100001-0010-4000-8000-000000100370,2026-04-27,18,272682,157199,115483,12,d1000001-0003-4000-8000-000000000003,b1000001-0015-4000-8000-000000000015
f4100001-0010-4000-8000-000000100371,2026-04-27,15,518520,330015,188505,7,d1000001-0003-4000-8000-000000000003,b1000001-0016-4000-8000-000000000016
f4100001-0010-4000-8000-000000100372,2026-04-27,23,916182,600423,315759,13,d1000001-0003-4000-8000-000000000003,b1000001-0017-4000-8000-000000000017
f4100001-0010-4000-8000-000000100373,2026-04-27,18,225036,133721,91315,11,d1000001-0003-4000-8000-000000000003,b1000001-0018-4000-8000-000000000018
f4100001-0010-4000-8000-000000100374,2026-04-27,25,810525,451118,359407,16,d1000001-0003-4000-8000-000000000003,b1000001-0019-4000-8000-000000000019
f4100001-0010-4000-8000-000000100375,2026-04-27,30,1093440,638203,455237,14,d1000001-0003-4000-8000-000000000003,b1000001-0020-4000-8000-000000000020
f4100001-0010-4000-8000-000000100376,2026-04-27,30,876000,578724,297276,13,d1000001-0003-4000-8000-000000000003,b1000001-0021-4000-8000-000000000021
f4100001-0010-4000-8000-000000100377,2026-04-27,21,248598,161296,87302,13,d1000001-0003-4000-8000-000000000003,b1000001-0022-4000-8000-000000000022
f4100001-0010-4000-8000-000000100378,2026-04-27,21,834918,467975,366943,11,d1000001-0003-4000-8000-000000000003,b1000001-0023-4000-8000-000000000023
f4100001-0010-4000-8000-000000100379,2026-04-27,16,456416,315318,141098,11,d1000001-0003-4000-8000-000000000003,b1000001-0024-4000-8000-000000000024
f4100001-0010-4000-8000-000000100380,2026-04-27,20,691160,480734,210426,10,d1000001-0003-4000-8000-000000000003,b1000001-0025-4000-8000-000000000025
f4100001-0010-4000-8000-000000100381,2026-04-27,16,255040,141681,113359,7,d1000001-0003-4000-8000-000000000003,b1000001-0026-4000-8000-000000000026
f4100001-0010-4000-8000-000000100382,2026-04-27,34,654500,390161,264339,17,d1000001-0003-4000-8000-000000000003,b1000001-0027-4000-8000-000000000027
f4100001-0010-4000-8000-000000100383,2026-04-27,19,255455,173261,82194,12,d1000001-0003-4000-8000-000000000003,b1000001-0028-4000-8000-000000000028
f4100001-0010-4000-8000-000000100384,2026-04-27,22,823504,573635,249869,10,d1000001-0003-4000-8000-000000000003,b1000001-0029-4000-8000-000000000029
f4100001-0010-4000-8000-000000100385,2026-04-27,20,775780,520678,255102,10,d1000001-0003-4000-8000-000000000003,b1000001-0030-4000-8000-000000000030
f4100001-0010-4000-8000-000000100386,2026-04-27,25,545800,323008,222792,12,d1000001-0003-4000-8000-000000000003,b1000001-0031-4000-8000-000000000031
f4100001-0010-4000-8000-000000100387,2026-04-27,36,637560,431745,205815,17,d1000001-0003-4000-8000-000000000003,b1000001-0032-4000-8000-000000000032
f4100001-0010-4000-8000-000000100388,2026-04-27,26,341874,230242,111632,17,d1000001-0003-4000-8000-000000000003,b1000001-0033-4000-8000-000000000033
f4100001-0010-4000-8000-000000100389,2026-04-27,30,1120080,723014,397066,19,d1000001-0003-4000-8000-000000000003,b1000001-0034-4000-8000-000000000034
f4100001-0010-4000-8000-000000100390,2026-04-27,29,1040665,659031,381634,17,d1000001-0003-4000-8000-000000000003,b1000001-0035-4000-8000-000000000035
f4100001-0010-4000-8000-000000100391,2026-04-27,22,492228,322752,169476,11,d1000001-0004-4000-8000-000000000004,b1000001-0006-4000-8000-000000000006
f4100001-0010-4000-8000-000000100392,2026-04-27,12,424728,283279,141449,5,d1000001-0004-4000-8000-000000000004,b1000001-0007-4000-8000-000000000007
f4100001-0010-4000-8000-000000100393,2026-04-27,13,155714,87765,67949,6,d1000001-0004-4000-8000-000000000004,b1000001-0008-4000-8000-000000000008
f4100001-0010-4000-8000-000000100394,2026-04-27,28,558908,351466,207442,16,d1000001-0004-4000-8000-000000000004,b1000001-0009-4000-8000-000000000009
