ID,purchaseNumber,purchaseDate,totalAmount,paymentMethod,note,customer_ID,store_ID
f2000001-0000-4000-8000-000000003797,CP-20251102-03797,2025-11-02T13:53:28Z,247558,간편결제,,f1000001-0000-4000-8000-000000000256,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003798,CP-20260308-03798,2026-03-08T01:09:59Z,253797,포인트,,f1000001-0000-4000-8000-000000000257,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003799,CP-20250715-03799,2025-07-15T16:25:33Z,422558,현금,,f1000001-0000-4000-8000-000000000257,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003800,CP-20260308-03800,2026-03-08T09:48:46Z,224172,현금,,f1000001-0000-4000-8000-000000000257,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003801,CP-20260227-03801,2026-02-27T18:18:26Z,90152,포인트,,f1000001-0000-4000-8000-000000000257,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003802,CP-20260224-03802,2026-02-24T21:02:27Z,129854,현금,,f1000001-0000-4000-8000-000000000257,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003803,CP-20251214-03803,2025-12-14T10:32:10Z,268186,카드,,f1000001-0000-4000-8000-000000000257,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003804,CP-20250602-03804,2025-06-02T19:11:06Z,427782,현금,,f1000001-0000-4000-8000-000000000257,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003805,CP-20250802-03805,2025-08-02T04:41:03Z,177196,간편결제,,f1000001-0000-4000-8000-000000000257,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003806,CP-20251210-03806,2025-12-10T11:45:38Z,25584,카드,,f1000001-0000-4000-8000-000000000257,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003807,CP-20251127-03807,2025-11-27T12:54:41Z,218753,카드,,f1000001-0000-4000-8000-000000000257,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003808,CP-20260106-03808,2026-01-06T10:17:03Z,132414,포인트,,f1000001-0000-4000-8000-000000000257,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000003809,CP-20260216-03809,2026-02-16T11:34:28Z,333551,카드,,f1000001-0000-4000-8000-000000000257,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003810,CP-20251022-03810,2025-10-22T02:55:36Z,369986,현금,,f1000001-0000-4000-8000-000000000257,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003811,CP-20250714-03811,2025-07-14T12:25:10Z,488384,현금,,f1000001-0000-4000-8000-000000000257,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000003812,CP-20251125-03812,2025-11-25T22:59:03Z,387364,현금,,f1000001-0000-4000-8000-000000000257,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003813,CP-20250801-03813,2025-08-01T20:53:10Z,432703,카드,,f1000001-0000-4000-8000-000000000257,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003814,CP-20251024-03814,2025-10-24T00:14:26Z,123502,카드,,f1000001-0000-4000-8000-000000000257,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003815,CP-20251208-03815,2025-12-08T05:28:29Z,104144,간편결제,,f1000001-0000-4000-8000-000000000257,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003816,CP-20260218-03816,2026-02-18T10:20:55Z,182212,포인트,,f1000001-0000-4000-8000-000000000257,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003817,CP-20260307-03817,2026-03-07T10:14:41Z,157395,간편결제,,f1000001-0000-4000-8000-000000000257,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003818,CP-20250819-03818,2025-08-19T20:43:34Z,149651,간편결제,,f1000001-0000-4000-8000-000000000258,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000003819,CP-20260409-03819,2026-04-09T21:52:16Z,385990,카드,,f1000001-0000-4000-8000-000000000258,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000003820,CP-20250802-03820,2025-08-02T17:05:22Z,155265,포인트,,f1000001-0000-4000-8000-000000000258,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003821,CP-20260127-03821,2026-01-27T10:53:36Z,321294,카드,,f1000001-0000-4000-8000-000000000258,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003822,CP-20250816-03822,2025-08-16T21:36:08Z,457265,카드,,f1000001-0000-4000-8000-000000000258,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000003823,CP-20251002-03823,2025-10-02T20:24:14Z,499434,현금,,f1000001-0000-4000-8000-000000000258,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003824,CP-20260331-03824,2026-03-31T18:58:36Z,212191,간편결제,,f1000001-0000-4000-8000-000000000258,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003825,CP-20251022-03825,2025-10-22T01:08:43Z,165403,카드,,f1000001-0000-4000-8000-000000000258,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003826,CP-20250725-03826,2025-07-25T00:46:49Z,145412,간편결제,,f1000001-0000-4000-8000-000000000258,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003827,CP-20260105-03827,2026-01-05T11:03:03Z,35415,간편결제,,f1000001-0000-4000-8000-000000000258,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000003828,CP-20250805-03828,2025-08-05T19:03:04Z,253031,카드,,f1000001-0000-4000-8000-000000000258,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000003829,CP-20250625-03829,2025-06-25T13:22:55Z,389446,카드,,f1000001-0000-4000-8000-000000000258,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000003830,CP-20251126-03830,2025-11-26T06:17:51Z,90626,포인트,,f1000001-0000-4000-8000-000000000258,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000003831,CP-20251024-03831,2025-10-24T21:49:44Z,241937,간편결제,,f1000001-0000-4000-8000-000000000258,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000003832,CP-20250721-03832,2025-07-21T11:59:02Z,439116,현금,,f1000001-0000-4000-8000-000000000258,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003833,CP-20250610-03833,2025-06-10T22:15:16Z,144808,간편결제,,f1000001-0000-4000-8000-000000000258,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003834,CP-20260304-03834,2026-03-04T13:20:25Z,323534,포인트,,f1000001-0000-4000-8000-000000000258,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000003835,CP-20260302-03835,2026-03-02T21:04:02Z,15315,카드,,f1000001-0000-4000-8000-000000000258,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000003836,CP-20250905-03836,2025-09-05T17:39:42Z,243404,카드,,f1000001-0000-4000-8000-000000000258,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000003837,CP-20250603-03837,2025-06-03T13:27:15Z,104067,카드,,f1000001-0000-4000-8000-000000000259,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003838,CP-20250611-03838,2025-06-11T16:26:56Z,387853,간편결제,,f1000001-0000-4000-8000-000000000259,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000003839,CP-20251005-03839,2025-10-05T15:09:12Z,232148,카드,,f1000001-0000-4000-8000-000000000259,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003840,CP-20260331-03840,2026-03-31T05:54:23Z,316330,간편결제,,f1000001-0000-4000-8000-000000000259,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000003841,CP-20251104-03841,2025-11-04T09:21:08Z,69393,포인트,,f1000001-0000-4000-8000-000000000259,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003842,CP-20260323-03842,2026-03-23T10:59:24Z,433299,카드,,f1000001-0000-4000-8000-000000000259,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003843,CP-20250620-03843,2025-06-20T15:13:16Z,337676,카드,,f1000001-0000-4000-8000-000000000259,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003844,CP-20250606-03844,2025-06-06T19:00:11Z,293016,간편결제,,f1000001-0000-4000-8000-000000000259,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000003845,CP-20260403-03845,2026-04-03T14:50:01Z,260571,간편결제,,f1000001-0000-4000-8000-000000000259,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003846,CP-20250625-03846,2025-06-25T00:50:32Z,308279,현금,,f1000001-0000-4000-8000-000000000259,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003847,CP-20260204-03847,2026-02-04T02:39:06Z,102212,카드,,f1000001-0000-4000-8000-000000000259,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003848,CP-20260107-03848,2026-01-07T23:03:53Z,92097,카드,,f1000001-0000-4000-8000-000000000260,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003849,CP-20260224-03849,2026-02-24T20:29:50Z,345512,카드,,f1000001-0000-4000-8000-000000000260,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000003850,CP-20251031-03850,2025-10-31T10:20:09Z,396539,간편결제,,f1000001-0000-4000-8000-000000000260,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003851,CP-20251118-03851,2025-11-18T22:46:59Z,408925,현금,,f1000001-0000-4000-8000-000000000260,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000003852,CP-20260307-03852,2026-03-07T22:02:55Z,193976,카드,,f1000001-0000-4000-8000-000000000260,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003853,CP-20250703-03853,2025-07-03T15:11:40Z,301544,간편결제,,f1000001-0000-4000-8000-000000000260,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000003854,CP-20251120-03854,2025-11-20T19:43:36Z,63962,포인트,,f1000001-0000-4000-8000-000000000260,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003855,CP-20260209-03855,2026-02-09T00:04:35Z,279216,카드,,f1000001-0000-4000-8000-000000000260,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000003856,CP-20250914-03856,2025-09-14T04:05:45Z,479552,카드,,f1000001-0000-4000-8000-000000000260,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000003857,CP-20250816-03857,2025-08-16T23:08:09Z,87207,카드,,f1000001-0000-4000-8000-000000000260,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003858,CP-20250705-03858,2025-07-05T01:03:58Z,331572,간편결제,,f1000001-0000-4000-8000-000000000260,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000003859,CP-20250903-03859,2025-09-03T23:29:27Z,135473,카드,,f1000001-0000-4000-8000-000000000260,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003860,CP-20260210-03860,2026-02-10T01:00:59Z,432142,카드,,f1000001-0000-4000-8000-000000000260,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003861,CP-20250924-03861,2025-09-24T10:19:50Z,325094,간편결제,,f1000001-0000-4000-8000-000000000260,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000003862,CP-20251104-03862,2025-11-04T02:25:42Z,258094,현금,,f1000001-0000-4000-8000-000000000260,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003863,CP-20251004-03863,2025-10-04T14:28:43Z,189057,카드,,f1000001-0000-4000-8000-000000000260,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000003864,CP-20260327-03864,2026-03-27T18:18:03Z,442012,카드,,f1000001-0000-4000-8000-000000000261,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003865,CP-20250711-03865,2025-07-11T21:17:28Z,375361,포인트,,f1000001-0000-4000-8000-000000000261,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003866,CP-20260329-03866,2026-03-29T08:19:50Z,279499,간편결제,,f1000001-0000-4000-8000-000000000261,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000003867,CP-20260302-03867,2026-03-02T06:14:31Z,54645,포인트,,f1000001-0000-4000-8000-000000000261,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003868,CP-20251130-03868,2025-11-30T21:33:39Z,88611,포인트,,f1000001-0000-4000-8000-000000000261,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003869,CP-20251021-03869,2025-10-21T19:22:35Z,162764,간편결제,,f1000001-0000-4000-8000-000000000261,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000003870,CP-20251021-03870,2025-10-21T05:58:29Z,264654,포인트,,f1000001-0000-4000-8000-000000000261,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003871,CP-20251109-03871,2025-11-09T01:10:44Z,139985,포인트,,f1000001-0000-4000-8000-000000000261,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000003872,CP-20260304-03872,2026-03-04T04:38:33Z,264285,카드,,f1000001-0000-4000-8000-000000000261,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003873,CP-20251103-03873,2025-11-03T22:34:13Z,356114,카드,,f1000001-0000-4000-8000-000000000261,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000003874,CP-20260218-03874,2026-02-18T16:19:23Z,430396,현금,,f1000001-0000-4000-8000-000000000261,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003875,CP-20251204-03875,2025-12-04T19:09:59Z,162087,카드,,f1000001-0000-4000-8000-000000000261,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000003876,CP-20251011-03876,2025-10-11T05:38:57Z,258068,포인트,,f1000001-0000-4000-8000-000000000261,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003877,CP-20260328-03877,2026-03-28T12:20:25Z,311502,카드,,f1000001-0000-4000-8000-000000000261,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000003878,CP-20251007-03878,2025-10-07T21:24:42Z,488121,카드,,f1000001-0000-4000-8000-000000000261,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000003879,CP-20251223-03879,2025-12-23T20:57:10Z,189404,카드,,f1000001-0000-4000-8000-000000000261,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003880,CP-20260114-03880,2026-01-14T20:44:13Z,347238,카드,,f1000001-0000-4000-8000-000000000261,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000003881,CP-20251015-03881,2025-10-15T22:22:39Z,419147,카드,,f1000001-0000-4000-8000-000000000261,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000003882,CP-20250625-03882,2025-06-25T23:23:54Z,185349,카드,,f1000001-0000-4000-8000-000000000262,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003883,CP-20250610-03883,2025-06-10T03:54:25Z,169264,간편결제,,f1000001-0000-4000-8000-000000000262,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003884,CP-20260125-03884,2026-01-25T01:36:21Z,290094,간편결제,,f1000001-0000-4000-8000-000000000262,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003885,CP-20250927-03885,2025-09-27T11:58:29Z,187092,카드,,f1000001-0000-4000-8000-000000000262,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003886,CP-20251117-03886,2025-11-17T17:54:30Z,493538,카드,,f1000001-0000-4000-8000-000000000262,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003887,CP-20250701-03887,2025-07-01T17:58:00Z,481428,간편결제,,f1000001-0000-4000-8000-000000000262,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003888,CP-20251126-03888,2025-11-26T13:54:52Z,295092,현금,,f1000001-0000-4000-8000-000000000262,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003889,CP-20251001-03889,2025-10-01T01:12:13Z,425261,카드,,f1000001-0000-4000-8000-000000000262,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000003890,CP-20251027-03890,2025-10-27T15:29:37Z,321473,카드,,f1000001-0000-4000-8000-000000000262,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000003891,CP-20260131-03891,2026-01-31T03:37:51Z,125304,카드,,f1000001-0000-4000-8000-000000000262,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000003892,CP-20260111-03892,2026-01-11T20:54:53Z,111599,카드,,f1000001-0000-4000-8000-000000000262,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003893,CP-20251122-03893,2025-11-22T12:40:23Z,378693,카드,,f1000001-0000-4000-8000-000000000262,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000003894,CP-20251125-03894,2025-11-25T03:21:24Z,371254,카드,,f1000001-0000-4000-8000-000000000262,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003895,CP-20251120-03895,2025-11-20T20:31:32Z,17497,카드,,f1000001-0000-4000-8000-000000000262,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000003896,CP-20250717-03896,2025-07-17T06:44:16Z,232026,카드,,f1000001-0000-4000-8000-000000000263,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003897,CP-20251020-03897,2025-10-20T21:12:09Z,34488,카드,,f1000001-0000-4000-8000-000000000263,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003898,CP-20250615-03898,2025-06-15T09:30:06Z,67595,간편결제,,f1000001-0000-4000-8000-000000000263,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003899,CP-20250615-03899,2025-06-15T17:43:17Z,235700,카드,,f1000001-0000-4000-8000-000000000263,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003900,CP-20260320-03900,2026-03-20T19:20:25Z,384344,포인트,,f1000001-0000-4000-8000-000000000263,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003901,CP-20251123-03901,2025-11-23T00:56:05Z,317048,간편결제,,f1000001-0000-4000-8000-000000000263,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003902,CP-20260408-03902,2026-04-08T14:00:43Z,50517,포인트,,f1000001-0000-4000-8000-000000000263,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000003903,CP-20250708-03903,2025-07-08T23:12:27Z,15773,포인트,,f1000001-0000-4000-8000-000000000263,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003904,CP-20250802-03904,2025-08-02T23:12:51Z,83543,카드,,f1000001-0000-4000-8000-000000000263,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003905,CP-20250826-03905,2025-08-26T08:40:00Z,496266,카드,,f1000001-0000-4000-8000-000000000263,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003906,CP-20251007-03906,2025-10-07T06:07:18Z,487550,간편결제,,f1000001-0000-4000-8000-000000000263,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003907,CP-20251201-03907,2025-12-01T21:10:52Z,432529,포인트,,f1000001-0000-4000-8000-000000000263,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003908,CP-20250802-03908,2025-08-02T12:52:15Z,200985,카드,,f1000001-0000-4000-8000-000000000264,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000003909,CP-20251208-03909,2025-12-08T01:46:59Z,301462,포인트,,f1000001-0000-4000-8000-000000000264,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003910,CP-20260104-03910,2026-01-04T19:28:32Z,348546,간편결제,,f1000001-0000-4000-8000-000000000264,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003911,CP-20251108-03911,2025-11-08T17:47:20Z,202726,간편결제,,f1000001-0000-4000-8000-000000000264,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000003912,CP-20251012-03912,2025-10-12T10:53:52Z,26129,현금,,f1000001-0000-4000-8000-000000000264,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003913,CP-20250805-03913,2025-08-05T04:50:33Z,167481,카드,,f1000001-0000-4000-8000-000000000264,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003914,CP-20260223-03914,2026-02-23T15:00:55Z,136054,간편결제,,f1000001-0000-4000-8000-000000000264,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003915,CP-20251015-03915,2025-10-15T02:49:02Z,496297,간편결제,,f1000001-0000-4000-8000-000000000264,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003916,CP-20260316-03916,2026-03-16T05:07:00Z,75276,간편결제,,f1000001-0000-4000-8000-000000000264,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000003917,CP-20250920-03917,2025-09-20T01:01:45Z,11336,카드,,f1000001-0000-4000-8000-000000000264,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003918,CP-20250921-03918,2025-09-21T23:18:48Z,406719,카드,,f1000001-0000-4000-8000-000000000264,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003919,CP-20260122-03919,2026-01-22T03:12:36Z,48005,카드,,f1000001-0000-4000-8000-000000000264,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000003920,CP-20250717-03920,2025-07-17T14:08:28Z,83899,카드,,f1000001-0000-4000-8000-000000000264,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000003921,CP-20251206-03921,2025-12-06T04:45:24Z,66367,포인트,,f1000001-0000-4000-8000-000000000264,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003922,CP-20250727-03922,2025-07-27T19:33:22Z,304617,카드,,f1000001-0000-4000-8000-000000000265,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003923,CP-20250713-03923,2025-07-13T20:54:00Z,67576,카드,,f1000001-0000-4000-8000-000000000265,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000003924,CP-20250821-03924,2025-08-21T12:25:43Z,459203,간편결제,,f1000001-0000-4000-8000-000000000265,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000003925,CP-20260129-03925,2026-01-29T11:17:15Z,102872,포인트,,f1000001-0000-4000-8000-000000000265,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000003926,CP-20250912-03926,2025-09-12T12:13:40Z,313194,포인트,,f1000001-0000-4000-8000-000000000265,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003927,CP-20250815-03927,2025-08-15T18:51:29Z,200447,간편결제,,f1000001-0000-4000-8000-000000000265,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003928,CP-20251018-03928,2025-10-18T23:09:17Z,180398,카드,,f1000001-0000-4000-8000-000000000265,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000003929,CP-20250707-03929,2025-07-07T15:29:23Z,52936,포인트,,f1000001-0000-4000-8000-000000000265,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000003930,CP-20250624-03930,2025-06-24T22:06:41Z,137910,카드,,f1000001-0000-4000-8000-000000000265,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000003931,CP-20251107-03931,2025-11-07T22:53:47Z,147393,카드,,f1000001-0000-4000-8000-000000000265,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003932,CP-20251109-03932,2025-11-09T09:38:44Z,182011,카드,,f1000001-0000-4000-8000-000000000265,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003933,CP-20251207-03933,2025-12-07T15:09:48Z,303802,카드,,f1000001-0000-4000-8000-000000000265,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003934,CP-20260402-03934,2026-04-02T01:59:10Z,319883,카드,,f1000001-0000-4000-8000-000000000265,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003935,CP-20260206-03935,2026-02-06T09:45:15Z,202156,간편결제,,f1000001-0000-4000-8000-000000000265,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000003936,CP-20260117-03936,2026-01-17T18:10:18Z,157394,카드,,f1000001-0000-4000-8000-000000000265,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003937,CP-20251026-03937,2025-10-26T03:01:58Z,41872,카드,,f1000001-0000-4000-8000-000000000265,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000003938,CP-20251023-03938,2025-10-23T05:16:27Z,471922,카드,,f1000001-0000-4000-8000-000000000265,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000003939,CP-20251205-03939,2025-12-05T02:42:38Z,312696,카드,,f1000001-0000-4000-8000-000000000265,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003940,CP-20250731-03940,2025-07-31T15:39:44Z,146686,카드,,f1000001-0000-4000-8000-000000000266,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000003941,CP-20250811-03941,2025-08-11T05:10:22Z,302379,카드,,f1000001-0000-4000-8000-000000000266,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000003942,CP-20250706-03942,2025-07-06T21:29:16Z,25352,카드,,f1000001-0000-4000-8000-000000000266,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003943,CP-20251120-03943,2025-11-20T08:49:52Z,73826,간편결제,,f1000001-0000-4000-8000-000000000266,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003944,CP-20251229-03944,2025-12-29T21:02:39Z,312962,간편결제,,f1000001-0000-4000-8000-000000000266,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003945,CP-20250711-03945,2025-07-11T13:17:18Z,219946,포인트,,f1000001-0000-4000-8000-000000000266,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003946,CP-20251216-03946,2025-12-16T09:47:20Z,448030,포인트,,f1000001-0000-4000-8000-000000000266,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000003947,CP-20251025-03947,2025-10-25T12:56:52Z,81846,카드,,f1000001-0000-4000-8000-000000000266,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003948,CP-20250815-03948,2025-08-15T01:31:35Z,314911,카드,,f1000001-0000-4000-8000-000000000266,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000003949,CP-20250622-03949,2025-06-22T22:02:08Z,104145,카드,,f1000001-0000-4000-8000-000000000266,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000003950,CP-20250602-03950,2025-06-02T02:26:36Z,370420,현금,,f1000001-0000-4000-8000-000000000266,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003951,CP-20250710-03951,2025-07-10T04:41:52Z,465871,카드,,f1000001-0000-4000-8000-000000000266,d1000001-0005-4000-8000-000000000005
